"Order ID";"Order Date";"Ship Date";"Ship Mode"
"CA-2017-109365";"3/11/17";"8/11/17";"Standard Class"
"CA-2016-162621";"5/9/16";"11/9/16";"Standard Class"
"CA-2016-162621";"5/9/16";"11/9/16";"Standard Class"
"CA-2016-162621";"5/9/16";"11/9/16";"Standard Class"
"CA-2018-105921";"14/08/2018";"21/08/2018";"Standard Class"
"CA-2015-150798";"1/12/15";"3/12/15";"Second Class"
"CA-2015-150798";"1/12/15";"3/12/15";"Second Class"
"CA-2015-150798";"1/12/15";"3/12/15";"Second Class"
"CA-2015-150798";"1/12/15";"3/12/15";"Second Class"
"CA-2018-112753";"18/06/2018";"23/06/2018";"Standard Class"
"CA-2018-112753";"18/06/2018";"23/06/2018";"Standard Class"
"CA-2018-155075";"2/12/18";"9/12/18";"Standard Class"
"CA-2015-103401";"21/11/2015";"26/11/2015";"Standard Class"
"CA-2017-124814";"10/4/17";"16/04/2017";"Standard Class"
"CA-2017-124814";"10/4/17";"16/04/2017";"Standard Class"
"CA-2015-116757";"30/06/2015";"4/7/15";"Standard Class"
"CA-2015-116757";"30/06/2015";"4/7/15";"Standard Class"
"US-2015-138247";"24/12/2015";"29/12/2015";"Standard Class"
"US-2015-138247";"24/12/2015";"29/12/2015";"Standard Class"
"US-2015-138247";"24/12/2015";"29/12/2015";"Standard Class"
"US-2015-138247";"24/12/2015";"29/12/2015";"Standard Class"
"US-2015-138247";"24/12/2015";"29/12/2015";"Standard Class"
"US-2015-138247";"24/12/2015";"29/12/2015";"Standard Class"
"CA-2018-167003";"23/05/2018";"29/05/2018";"Standard Class"
"CA-2017-119935";"10/11/17";"14/11/2017";"Standard Class"
"CA-2017-119935";"10/11/17";"14/11/2017";"Standard Class"
"CA-2017-118969";"2/10/17";"3/10/17";"First Class"
"CA-2017-145240";"6/9/17";"8/9/17";"First Class"
"CA-2017-120873";"27/10/2017";"1/11/17";"Second Class"
"US-2018-111920";"22/10/2018";"26/10/2018";"Standard Class"
"US-2017-128678";"15/09/2017";"20/09/2017";"Standard Class"
"US-2017-128678";"15/09/2017";"20/09/2017";"Standard Class"
"CA-2017-101385";"25/09/2017";"1/10/17";"Standard Class"
"CA-2018-107167";"10/6/18";"14/06/2018";"Standard Class"
"CA-2015-109491";"20/02/2015";"26/02/2015";"Standard Class"
"CA-2015-109491";"20/02/2015";"26/02/2015";"Standard Class"
"CA-2018-105445";"20/02/2018";"25/02/2018";"Second Class"
"CA-2015-107454";"2/11/15";"6/11/15";"Standard Class"
"CA-2015-107454";"2/11/15";"6/11/15";"Standard Class"
"US-2018-105046";"17/07/2018";"23/07/2018";"Standard Class"
"US-2018-105046";"17/07/2018";"23/07/2018";"Standard Class"
"US-2018-105046";"17/07/2018";"23/07/2018";"Standard Class"
"CA-2018-152856";"8/9/18";"10/9/18";"Second Class"
"CA-2017-134691";"14/11/2017";"18/11/2017";"Standard Class"
"CA-2017-118759";"14/11/2017";"17/11/2017";"First Class"
"CA-2017-118759";"14/11/2017";"17/11/2017";"First Class"
"CA-2015-140403";"10/10/15";"10/10/15";"Same Day"
"CA-2015-140403";"10/10/15";"10/10/15";"Same Day"
"CA-2016-163104";"19/03/2016";"26/03/2016";"Standard Class"
"CA-2018-138464";"8/7/18";"12/7/18";"Standard Class"
"CA-2018-138464";"8/7/18";"12/7/18";"Standard Class"
"CA-2018-138464";"8/7/18";"12/7/18";"Standard Class"
"CA-2018-138464";"8/7/18";"12/7/18";"Standard Class"
"CA-2016-104129";"27/02/2016";"2/3/16";"Standard Class"
"CA-2016-104129";"27/02/2016";"2/3/16";"Standard Class"
"US-2018-132206";"16/06/2018";"21/06/2018";"Standard Class"
"CA-2018-113474";"30/03/2018";"31/03/2018";"First Class"
"CA-2016-126557";"12/7/16";"17/07/2016";"Second Class"
"CA-2016-126557";"12/7/16";"17/07/2016";"Second Class"
"CA-2016-126557";"12/7/16";"17/07/2016";"Second Class"
"CA-2016-126557";"12/7/16";"17/07/2016";"Second Class"
"CA-2016-126557";"12/7/16";"17/07/2016";"Second Class"
"CA-2016-126557";"12/7/16";"17/07/2016";"Second Class"
"CA-2016-126557";"12/7/16";"17/07/2016";"Second Class"
"US-2018-107636";"30/04/2018";"2/5/18";"First Class"
"US-2015-165862";"13/07/2015";"17/07/2015";"Standard Class"
"US-2015-106334";"27/12/2015";"2/1/16";"Standard Class"
"US-2015-106334";"27/12/2015";"2/1/16";"Standard Class"
"CA-2017-101448";"27/02/2017";"1/3/17";"Second Class"
"CA-2016-130218";"23/03/2016";"26/03/2016";"First Class"
"CA-2016-130218";"23/03/2016";"26/03/2016";"First Class"
"US-2018-117331";"21/10/2018";"28/10/2018";"Standard Class"
"CA-2015-127383";"31/12/2015";"5/1/16";"Standard Class"
"CA-2015-110219";"5/5/15";"8/5/15";"First Class"
"CA-2016-118871";"4/12/16";"9/12/16";"Second Class"
"CA-2016-118871";"4/12/16";"9/12/16";"Second Class"
"CA-2016-118871";"4/12/16";"9/12/16";"Second Class"
"CA-2018-129490";"26/09/2018";"30/09/2018";"Standard Class"
"CA-2015-101175";"9/12/15";"14/12/2015";"Standard Class"
"US-2018-149510";"3/12/18";"10/12/18";"Standard Class"
"US-2018-149510";"3/12/18";"10/12/18";"Standard Class"
"US-2018-149510";"3/12/18";"10/12/18";"Standard Class"
"CA-2016-111990";"8/11/16";"13/11/2016";"Standard Class"
"CA-2015-169460";"19/04/2015";"21/04/2015";"Second Class"
"US-2016-152128";"25/05/2016";"27/05/2016";"Second Class"
"US-2016-152128";"25/05/2016";"27/05/2016";"Second Class"
"CA-2018-126662";"17/07/2018";"21/07/2018";"Standard Class"
"CA-2017-139395";"12/12/17";"18/12/2017";"Standard Class"
"CA-2017-139395";"12/12/17";"18/12/2017";"Standard Class"
"CA-2017-139395";"12/12/17";"18/12/2017";"Standard Class"
"CA-2017-139395";"12/12/17";"18/12/2017";"Standard Class"
"US-2015-121734";"11/4/15";"16/04/2015";"Standard Class"
"CA-2016-110947";"9/6/16";"15/06/2016";"Standard Class"
"US-2015-150126";"27/07/2015";"2/8/15";"Standard Class"
"CA-2016-164427";"31/07/2016";"6/8/16";"Standard Class"
"CA-2017-120250";"19/09/2017";"22/09/2017";"First Class"
"CA-2017-121993";"10/6/17";"12/6/17";"First Class"
"US-2017-100405";"26/08/2017";"28/08/2017";"Second Class"
"US-2018-163790";"2/11/18";"4/11/18";"Second Class"
"US-2018-163790";"2/11/18";"4/11/18";"Second Class"
"US-2018-163790";"2/11/18";"4/11/18";"Second Class"
"US-2018-163790";"2/11/18";"4/11/18";"Second Class"
"US-2018-163790";"2/11/18";"4/11/18";"Second Class"
"US-2018-163790";"2/11/18";"4/11/18";"Second Class"
"CA-2017-129868";"26/12/2017";"31/12/2017";"Standard Class"
"CA-2017-129868";"26/12/2017";"31/12/2017";"Standard Class"
"CA-2017-129868";"26/12/2017";"31/12/2017";"Standard Class"
"CA-2017-129868";"26/12/2017";"31/12/2017";"Standard Class"
"CA-2017-129868";"26/12/2017";"31/12/2017";"Standard Class"
"CA-2017-129868";"26/12/2017";"31/12/2017";"Standard Class"
"CA-2017-140564";"5/12/17";"10/12/17";"Second Class"
"US-2018-169502";"28/08/2018";"1/9/18";"Standard Class"
"US-2018-169502";"28/08/2018";"1/9/18";"Standard Class"
"CA-2016-146948";"16/07/2016";"20/07/2016";"Standard Class"
"CA-2016-146948";"16/07/2016";"20/07/2016";"Standard Class"
"CA-2016-146948";"16/07/2016";"20/07/2016";"Standard Class"
"US-2016-113327";"26/05/2016";"29/05/2016";"Second Class"
"US-2016-113327";"26/05/2016";"29/05/2016";"Second Class"
"US-2016-113327";"26/05/2016";"29/05/2016";"Second Class"
"US-2016-113327";"26/05/2016";"29/05/2016";"Second Class"
"CA-2016-135020";"28/05/2016";"2/6/16";"Standard Class"
"CA-2016-135020";"28/05/2016";"2/6/16";"Standard Class"
"CA-2016-135020";"28/05/2016";"2/6/16";"Standard Class"
"CA-2016-135020";"28/05/2016";"2/6/16";"Standard Class"
"US-2018-141852";"9/11/18";"14/11/2018";"Standard Class"
"CA-2017-109407";"24/01/2017";"26/01/2017";"Second Class"
"US-2017-165953";"31/12/2017";"6/1/18";"Standard Class"
"US-2017-165953";"31/12/2017";"6/1/18";"Standard Class"
"CA-2017-144540";"5/9/17";"10/9/17";"Standard Class"
"CA-2017-144540";"5/9/17";"10/9/17";"Standard Class"
"CA-2016-159863";"4/9/16";"7/9/16";"Second Class"
"CA-2016-117800";"21/09/2016";"26/09/2016";"Standard Class"
"CA-2016-117800";"21/09/2016";"26/09/2016";"Standard Class"
"CA-2018-145219";"24/12/2018";"25/12/2018";"First Class"
"CA-2018-145219";"24/12/2018";"25/12/2018";"First Class"
"CA-2016-161214";"5/10/16";"8/10/16";"Second Class"
"CA-2018-147228";"9/9/18";"14/09/2018";"Standard Class"
"CA-2018-147228";"9/9/18";"14/09/2018";"Standard Class"
"CA-2018-147228";"9/9/18";"14/09/2018";"Standard Class"
"CA-2018-147228";"9/9/18";"14/09/2018";"Standard Class"
"CA-2017-101336";"13/11/2017";"18/11/2017";"Standard Class"
"CA-2017-101336";"13/11/2017";"18/11/2017";"Standard Class"
"CA-2017-101336";"13/11/2017";"18/11/2017";"Standard Class"
"CA-2017-101336";"13/11/2017";"18/11/2017";"Standard Class"
"US-2016-126235";"15/10/2016";"15/10/2016";"Same Day"
"CA-2018-168396";"3/8/18";"8/8/18";"Second Class"
"CA-2018-168396";"3/8/18";"8/8/18";"Second Class"
"CA-2016-130456";"21/08/2016";"26/08/2016";"Standard Class"
"CA-2016-130456";"21/08/2016";"26/08/2016";"Standard Class"
"CA-2018-116288";"12/3/18";"17/03/2018";"Standard Class"
"CA-2018-168228";"27/04/2018";"29/04/2018";"First Class"
"CA-2018-168228";"27/04/2018";"29/04/2018";"First Class"
"CA-2018-168228";"27/04/2018";"29/04/2018";"First Class"
"CA-2017-102162";"11/9/17";"16/09/2017";"Standard Class"
"CA-2017-102162";"11/9/17";"16/09/2017";"Standard Class"
"CA-2018-130141";"22/10/2018";"24/10/2018";"Second Class"
"CA-2018-130141";"22/10/2018";"24/10/2018";"Second Class"
"CA-2016-147501";"2/8/16";"6/8/16";"Standard Class"
"CA-2016-147501";"2/8/16";"6/8/16";"Standard Class"
"CA-2017-143910";"12/8/17";"16/08/2017";"Standard Class"
"CA-2015-146885";"30/05/2015";"5/6/15";"Standard Class"
"CA-2017-139556";"26/04/2017";"1/5/17";"Standard Class"
"CA-2018-129357";"14/05/2018";"19/05/2018";"Standard Class"
"CA-2018-129357";"14/05/2018";"19/05/2018";"Standard Class"
"CA-2018-150987";"8/4/18";"12/4/18";"Standard Class"
"CA-2018-150987";"8/4/18";"12/4/18";"Standard Class"
"CA-2018-132647";"17/02/2018";"23/02/2018";"Standard Class"
"CA-2018-132647";"17/02/2018";"23/02/2018";"Standard Class"
"CA-2018-159107";"24/06/2018";"26/06/2018";"Second Class"
"CA-2015-160738";"5/5/15";"10/5/15";"Standard Class"
"CA-2016-112130";"3/5/16";"7/5/16";"Standard Class"
"CA-2016-112130";"3/5/16";"7/5/16";"Standard Class"
"CA-2016-112130";"3/5/16";"7/5/16";"Standard Class"
"CA-2016-112130";"3/5/16";"7/5/16";"Standard Class"
"CA-2016-112130";"3/5/16";"7/5/16";"Standard Class"
"CA-2016-112130";"3/5/16";"7/5/16";"Standard Class"
"CA-2016-112130";"3/5/16";"7/5/16";"Standard Class"
"CA-2017-111409";"18/09/2017";"22/09/2017";"Standard Class"
"CA-2017-116232";"22/09/2017";"26/09/2017";"Standard Class"
"CA-2017-116232";"22/09/2017";"26/09/2017";"Standard Class"
"CA-2017-116547";"10/1/17";"17/01/2017";"Standard Class"
"CA-2017-116547";"10/1/17";"17/01/2017";"Standard Class"
"US-2018-133200";"6/5/18";"11/5/18";"Standard Class"
"US-2018-133200";"6/5/18";"11/5/18";"Standard Class"
"US-2018-133200";"6/5/18";"11/5/18";"Standard Class"
"CA-2017-133550";"31/07/2017";"6/8/17";"Standard Class"
"CA-2017-133550";"31/07/2017";"6/8/17";"Standard Class"
"CA-2017-133550";"31/07/2017";"6/8/17";"Standard Class"
"CA-2017-133550";"31/07/2017";"6/8/17";"Standard Class"
"CA-2018-139416";"27/03/2018";"29/03/2018";"Second Class"
"CA-2015-114510";"14/03/2015";"19/03/2015";"Standard Class"
"CA-2015-114510";"14/03/2015";"19/03/2015";"Standard Class"
"CA-2015-114510";"14/03/2015";"19/03/2015";"Standard Class"
"CA-2015-114510";"14/03/2015";"19/03/2015";"Standard Class"
"CA-2015-114510";"14/03/2015";"19/03/2015";"Standard Class"
"CA-2017-169215";"14/07/2017";"18/07/2017";"Second Class"
"CA-2017-127698";"1/12/17";"1/12/17";"Same Day"
"CA-2017-159912";"29/08/2017";"3/9/17";"Standard Class"
"CA-2017-159912";"29/08/2017";"3/9/17";"Standard Class"
"CA-2017-159912";"29/08/2017";"3/9/17";"Standard Class"
"CA-2017-159912";"29/08/2017";"3/9/17";"Standard Class"
"CA-2017-101987";"24/06/2017";"30/06/2017";"Standard Class"
"US-2018-154851";"30/03/2018";"3/4/18";"Standard Class"
"CA-2015-138681";"20/12/2015";"22/12/2015";"First Class"
"CA-2015-138681";"20/12/2015";"22/12/2015";"First Class"
"CA-2015-138681";"20/12/2015";"22/12/2015";"First Class"
"CA-2015-138681";"20/12/2015";"22/12/2015";"First Class"
"CA-2015-138681";"20/12/2015";"22/12/2015";"First Class"
"US-2016-138121";"17/12/2016";"17/12/2016";"Same Day"
"US-2016-138121";"17/12/2016";"17/12/2016";"Same Day"
"US-2016-138121";"17/12/2016";"17/12/2016";"Same Day"
"US-2016-138121";"17/12/2016";"17/12/2016";"Same Day"
"US-2016-138121";"17/12/2016";"17/12/2016";"Same Day"
"CA-2018-140298";"11/5/18";"17/05/2018";"Standard Class"
"CA-2018-140298";"11/5/18";"17/05/2018";"Standard Class"
"CA-2018-140298";"11/5/18";"17/05/2018";"Standard Class"
"CA-2018-140298";"11/5/18";"17/05/2018";"Standard Class"
"CA-2017-166240";"24/06/2017";"28/06/2017";"Standard Class"
"CA-2017-158435";"17/05/2017";"18/05/2017";"First Class"
"CA-2017-158435";"17/05/2017";"18/05/2017";"First Class"
"CA-2017-158435";"17/05/2017";"18/05/2017";"First Class"
"CA-2018-138149";"29/06/2018";"30/06/2018";"First Class"
"CA-2018-138149";"29/06/2018";"30/06/2018";"First Class"
"CA-2018-138149";"29/06/2018";"30/06/2018";"First Class"
"CA-2018-138149";"29/06/2018";"30/06/2018";"First Class"
"CA-2015-112403";"31/03/2015";"31/03/2015";"Same Day"
"CA-2015-108273";"16/12/2015";"21/12/2015";"Standard Class"
"CA-2015-108273";"16/12/2015";"21/12/2015";"Standard Class"
"CA-2018-121643";"18/05/2018";"20/05/2018";"First Class"
"US-2016-122910";"12/5/16";"16/05/2016";"Standard Class"
"CA-2018-143126";"3/12/18";"7/12/18";"Second Class"
"CA-2016-129042";"12/12/16";"17/12/2016";"Standard Class"
"CA-2016-109736";"10/10/16";"11/10/16";"First Class"
"CA-2016-142601";"18/04/2016";"20/04/2016";"Second Class"
"CA-2016-142601";"18/04/2016";"20/04/2016";"Second Class"
"CA-2015-106229";"7/6/15";"11/6/15";"Second Class"
"US-2018-135230";"1/9/18";"7/9/18";"Standard Class"
"CA-2017-159653";"22/05/2017";"22/05/2017";"Same Day"
"CA-2017-131968";"11/11/17";"15/11/2017";"Standard Class"
"CA-2017-131968";"11/11/17";"15/11/2017";"Standard Class"
"CA-2015-119151";"25/11/2015";"29/11/2015";"Second Class"
"CA-2015-119151";"25/11/2015";"29/11/2015";"Second Class"
"CA-2015-123323";"7/11/15";"12/11/15";"Standard Class"
"CA-2017-124681";"18/07/2017";"23/07/2017";"Second Class"
"US-2016-103996";"29/03/2016";"31/03/2016";"Second Class"
"US-2016-103996";"29/03/2016";"31/03/2016";"Second Class"
"US-2016-103996";"29/03/2016";"31/03/2016";"Second Class"
"US-2016-103996";"29/03/2016";"31/03/2016";"Second Class"
"CA-2017-120530";"7/4/17";"12/4/17";"Standard Class"
"CA-2016-155054";"13/06/2016";"19/06/2016";"Standard Class"
"CA-2016-155054";"13/06/2016";"19/06/2016";"Standard Class"
"CA-2016-155054";"13/06/2016";"19/06/2016";"Standard Class"
"CA-2016-105725";"18/02/2016";"24/02/2016";"Standard Class"
"CA-2016-105725";"18/02/2016";"24/02/2016";"Standard Class"
"CA-2018-164364";"12/11/18";"16/11/2018";"Standard Class"
"CA-2018-164364";"12/11/18";"16/11/2018";"Standard Class"
"CA-2018-164364";"12/11/18";"16/11/2018";"Standard Class"
"CA-2018-168123";"5/3/18";"5/3/18";"Same Day"
"CA-2018-168123";"5/3/18";"5/3/18";"Same Day"
"CA-2018-168123";"5/3/18";"5/3/18";"Same Day"
"CA-2018-168123";"5/3/18";"5/3/18";"Same Day"
"CA-2017-120005";"3/3/17";"3/3/17";"Same Day"
"CA-2017-120005";"3/3/17";"3/3/17";"Same Day"
"CA-2017-123526";"24/12/2017";"25/12/2017";"First Class"
"CA-2017-127649";"7/10/17";"9/10/17";"First Class"
"CA-2017-159989";"9/12/17";"13/12/2017";"Standard Class"
"CA-2018-103499";"20/11/2018";"24/11/2018";"Standard Class"
"US-2016-167220";"12/12/16";"16/12/2016";"Standard Class"
"CA-2018-126354";"3/2/18";"8/2/18";"Standard Class"
"CA-2018-126354";"3/2/18";"8/2/18";"Standard Class"
"CA-2018-169817";"21/09/2018";"25/09/2018";"Standard Class"
"US-2018-144582";"30/04/2018";"5/5/18";"Standard Class"
"CA-2015-121573";"3/11/15";"7/11/15";"Standard Class"
"CA-2015-121573";"3/11/15";"7/11/15";"Standard Class"
"CA-2015-121573";"3/11/15";"7/11/15";"Standard Class"
"CA-2017-117660";"30/12/2017";"4/1/18";"Standard Class"
"CA-2017-117660";"30/12/2017";"4/1/18";"Standard Class"
"CA-2015-112851";"17/09/2015";"21/09/2015";"Standard Class"
"CA-2018-123701";"24/11/2018";"27/11/2018";"First Class"
"CA-2016-118227";"24/04/2016";"28/04/2016";"Standard Class"
"CA-2016-123155";"9/3/16";"12/3/16";"First Class"
"CA-2016-123155";"9/3/16";"12/3/16";"First Class"
"CA-2018-158883";"2/6/18";"3/6/18";"Same Day"
"US-2017-114888";"19/09/2017";"24/09/2017";"Second Class"
"US-2017-114888";"19/09/2017";"24/09/2017";"Second Class"
"US-2015-167262";"31/10/2015";"3/11/15";"Second Class"
"CA-2018-119746";"23/11/2018";"27/11/2018";"Standard Class"
"CA-2018-119746";"23/11/2018";"27/11/2018";"Standard Class"
"CA-2018-119746";"23/11/2018";"27/11/2018";"Standard Class"
"CA-2018-108091";"16/11/2018";"21/11/2018";"Standard Class"
"CA-2017-101630";"19/02/2017";"23/02/2017";"Second Class"
"CA-2017-101630";"19/02/2017";"23/02/2017";"Second Class"
"CA-2018-132346";"7/11/18";"11/11/18";"Standard Class"
"CA-2015-150301";"8/7/15";"10/7/15";"First Class"
"CA-2015-159310";"7/11/15";"12/11/15";"Standard Class"
"CA-2015-159310";"7/11/15";"12/11/15";"Standard Class"
"CA-2015-159310";"7/11/15";"12/11/15";"Standard Class"
"US-2018-147984";"28/01/2018";"1/2/18";"Standard Class"
"CA-2016-104346";"11/12/16";"16/12/2016";"Standard Class"
"CA-2016-104346";"11/12/16";"16/12/2016";"Standard Class"
"CA-2016-104346";"11/12/16";"16/12/2016";"Standard Class"
"CA-2016-104346";"11/12/16";"16/12/2016";"Standard Class"
"CA-2016-104346";"11/12/16";"16/12/2016";"Standard Class"
"CA-2016-104346";"11/12/16";"16/12/2016";"Standard Class"
"CA-2016-104346";"11/12/16";"16/12/2016";"Standard Class"
"CA-2016-104346";"11/12/16";"16/12/2016";"Standard Class"
"CA-2016-104346";"11/12/16";"16/12/2016";"Standard Class"
"US-2016-141684";"29/06/2016";"4/7/16";"Standard Class"
"CA-2016-144722";"16/03/2016";"23/03/2016";"Standard Class"
"CA-2016-120516";"13/08/2016";"17/08/2016";"Standard Class"
"US-2017-148901";"14/05/2017";"19/05/2017";"Standard Class"
"US-2017-148901";"14/05/2017";"19/05/2017";"Standard Class"
"US-2017-148901";"14/05/2017";"19/05/2017";"Standard Class"
"US-2017-148901";"14/05/2017";"19/05/2017";"Standard Class"
"US-2017-148901";"14/05/2017";"19/05/2017";"Standard Class"
"US-2017-148901";"14/05/2017";"19/05/2017";"Standard Class"
"US-2017-148901";"14/05/2017";"19/05/2017";"Standard Class"
"CA-2018-136364";"13/07/2018";"17/07/2018";"Second Class"
"CA-2018-136364";"13/07/2018";"17/07/2018";"Second Class"
"CA-2016-137708";"22/11/2016";"25/11/2016";"Second Class"
"CA-2016-137708";"22/11/2016";"25/11/2016";"Second Class"
"CA-2016-137708";"22/11/2016";"25/11/2016";"Second Class"
"CA-2015-149055";"23/11/2015";"28/11/2015";"Standard Class"
"CA-2016-151589";"27/12/2016";"30/12/2016";"First Class"
"CA-2016-151589";"27/12/2016";"30/12/2016";"First Class"
"CA-2017-121370";"14/11/2017";"19/11/2017";"Second Class"
"CA-2017-121370";"14/11/2017";"19/11/2017";"Second Class"
"CA-2017-121370";"14/11/2017";"19/11/2017";"Second Class"
"CA-2017-111696";"8/5/17";"10/5/17";"First Class"
"CA-2015-139598";"26/12/2015";"31/12/2015";"Standard Class"
"CA-2015-139598";"26/12/2015";"31/12/2015";"Standard Class"
"CA-2015-139598";"26/12/2015";"31/12/2015";"Standard Class"
"CA-2015-139598";"26/12/2015";"31/12/2015";"Standard Class"
"CA-2018-117436";"8/6/18";"14/06/2018";"Standard Class"
"CA-2016-140025";"7/4/16";"11/4/16";"Standard Class"
"CA-2016-140025";"7/4/16";"11/4/16";"Standard Class"
"CA-2017-134222";"10/7/17";"11/7/17";"Same Day"
"CA-2017-140018";"21/11/2017";"26/11/2017";"Standard Class"
"CA-2017-140018";"21/11/2017";"26/11/2017";"Standard Class"
"CA-2017-140018";"21/11/2017";"26/11/2017";"Standard Class"
"US-2018-136707";"12/11/18";"15/11/2018";"First Class"
"CA-2015-152562";"1/11/15";"8/11/15";"Standard Class"
"CA-2015-152562";"1/11/15";"8/11/15";"Standard Class"
"CA-2017-152408";"15/05/2017";"21/05/2017";"Standard Class"
"CA-2015-120278";"7/11/15";"12/11/15";"Standard Class"
"CA-2015-120278";"7/11/15";"12/11/15";"Standard Class"
"CA-2015-120278";"7/11/15";"12/11/15";"Standard Class"
"CA-2015-120278";"7/11/15";"12/11/15";"Standard Class"
"CA-2018-167661";"5/10/18";"10/10/18";"Standard Class"
"CA-2018-167661";"5/10/18";"10/10/18";"Standard Class"
"CA-2018-167661";"5/10/18";"10/10/18";"Standard Class"
"CA-2018-106831";"1/6/18";"3/6/18";"First Class"
"CA-2018-106831";"1/6/18";"3/6/18";"First Class"
"CA-2018-106831";"1/6/18";"3/6/18";"First Class"
"CA-2018-154123";"20/11/2018";"25/11/2018";"Standard Class"
"CA-2017-136049";"23/12/2017";"28/12/2017";"Standard Class"
"CA-2018-118402";"29/09/2018";"4/10/18";"Standard Class"
"US-2017-139388";"7/11/17";"9/11/17";"First Class"
