"Product ID";"Category";"Sub-Category";"Product Name";"Cost";"Price";"Profit";"Quantity";"Sales";"Customer ID"
"OFF-LA-10002945";"Office Supplies";"Labels";"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White";762;173;-589;4;694;"MA-17560"
"OFF-LA-10003537";"Office Supplies";"Labels";"Avery 515";781;554;-227;13;7207;"MA-17560"
"OFF-ST-10002406";"Office Supplies";"Storage";"Pizazz Global Quick File";523;789;266;7;5522;"MA-17560"
"TEC-AC-10003433";"Technology";"Accessories";"Maxell 4.7GB DVD+R 5/Pack";644;196;-447;25;4912;"MA-17560"
"OFF-BI-10002082";"Office Supplies";"Binders";"GBC Twin Loop Wire Binding Elements";607;61;-546;5;303;"VM-21835"
"TEC-AC-10000521";"Technology";"Accessories";"Verbatim Slim CD and DVD Storage Cases, 50/Pack";853;676;-177;19;12841;"VM-21835"
"OFF-BI-10001982";"Office Supplies";"Binders";"Wilson Jones Custom Binder Spines & Labels";90;146;56;13;1899;"MM-18055"
"FUR-BO-10002268";"Furniture";"Bookcases";"Sauder Barrister Bookcases";360;198;-162;19;3760;"MM-18055"
"OFF-BI-10001758";"Office Supplies";"Binders";"Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders";992;321;-671;24;7702;"MM-18055"
"TEC-AC-10004469";"Technology";"Accessories";"Microsoft Sculpt Comfort Mouse";519;356;-163;4;1425;"CR-12580"
"FUR-TA-10001095";"Furniture";"Tables";"Chromcraft Round Conference Tables";837;679;-158;10;6790;"CR-12580"
"FUR-FU-10001852";"Furniture";"Furnishings";"Eldon Regeneration Recycled Desk Accessories, Smoke";450;319;-131;21;6698;"BS-11365"
"OFF-AP-10000696";"Office Supplies";"Appliances";"Holmes Odor Grabber";966;909;-57;1;909;"BS-11365"
"TEC-PH-10003885";"Technology";"Phones";"Cisco SPA508G";704;95;-609;9;856;"RD-19585"
"TEC-AC-10002926";"Technology";"Accessories";"Logitech Wireless Marathon Mouse M705";883;330;-553;18;5942;"KD-16270"
"OFF-SU-10001225";"Office Supplies";"Supplies";"Staple remover";335;314;-21;4;1256;"KD-16270"
"TEC-PH-10004434";"Technology";"Phones";"Cisco IP Phone 7961G VoIP phone - Dark gray";765;287;-479;25;7171;"AA-10645"
"FUR-FU-10003878";"Furniture";"Furnishings";"Linden 10"" Round Wall Clock, Black";852;705;-147;20;14100;"AA-10645"
"FUR-FU-10002268";"Furniture";"Furnishings";"Ultra Door Push Plate";858;618;-240;21;12984;"AA-10645"
"OFF-FA-10001883";"Office Supplies";"Fasteners";"Alliance Super-Size Bands, Assorted Sizes";524;397;-126;14;5563;"MC-18100"
"OFF-ST-10002756";"Office Supplies";"Storage";"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand";615;940;325;10;9398;"AA-10645"
"OFF-PA-10000474";"Office Supplies";"Paper";"Easy-staple paper";717;428;-289;22;9407;"AA-10645"
"FUR-CH-10002073";"Furniture";"Chairs";"Hon Olson Stacker Chairs";145;714;570;6;4286;"AA-10645"
"OFF-PA-10003641";"Office Supplies";"Paper";"Xerox 1909";241;721;480;18;12978;"QJ-19255"
"TEC-PH-10002070";"Technology";"Phones";"Griffin GC36547 PowerJolt SE Lightning Charger";459;910;451;2;1820;"JM-16195"
"OFF-BI-10004519";"Office Supplies";"Binders";"GBC DocuBind P100 Manual Binding Machine";116;370;254;16;5916;"TB-21625"
"TEC-AC-10002167";"Technology";"Accessories";"Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive";119;134;15;14;1874;"TB-21625"
"OFF-FA-10000936";"Office Supplies";"Fasteners";"Acco Hot Clips Clips to Go";265;544;279;12;6528;"TB-21625"
"FUR-FU-10000732";"Furniture";"Furnishings";"Eldon 200 Class Desk Accessories";601;676;76;22;14881;"TB-21625"
"FUR-FU-10002501";"Furniture";"Furnishings";"Nu-Dell Executive Frame";579;359;-221;16;5741;"NF-18595"
"OFF-AR-10000634";"Office Supplies";"Art";"Newell 320";384;791;407;6;4746;"NF-18595"
"TEC-PH-10001700";"Technology";"Phones";"Panasonic KX-TG6844B Expandable Digital Cordless Telephone";708;138;-570;1;138;"BF-11020"
"OFF-AP-10001962";"Office Supplies";"Appliances";"Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210";459;215;-243;16;3441;"NP-18670"
"OFF-PA-10001838";"Office Supplies";"Paper";"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages";548;643;95;1;643;"NP-18670"
"OFF-AP-10000124";"Office Supplies";"Appliances";"Acco 6 Outlet Guardian Basic Surge Suppressor";662;987;326;14;13819;"HM-14860"
"OFF-EN-10003567";"Office Supplies";"Envelopes";"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box";447;605;157;5;3024;"HM-14860"
"FUR-CH-10004997";"Furniture";"Chairs";"Hon Every-Day Series Multi-Task Chairs";588;671;84;10;6712;"HM-14860"
"OFF-BI-10000494";"Office Supplies";"Binders";"Acco Economy Flexible Poly Round Ring Binder";330;826;496;9;7436;"HM-14860"
"FUR-FU-10000277";"Furniture";"Furnishings";"Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting";761;559;-202;10;5591;"DM-13525"
"OFF-ST-10003641";"Office Supplies";"Storage";"Space Solutions Industrial Galvanized Steel Shelving.";325;27;-297;25;687;"DM-13525"
"TEC-AC-10001998";"Technology";"Accessories";"Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired";503;163;-340;19;3093;"DM-13525"
"OFF-ST-10001932";"Office Supplies";"Storage";"Fellowes Staxonsteel Drawer Files";441;120;-321;12;1443;"DM-13525"
"TEC-AC-10002323";"Technology";"Accessories";"SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card";440;903;463;16;14450;"JF-15565"
"FUR-FU-10004270";"Furniture";"Furnishings";"Executive Impressions 13"" Clairmont Wall Clock";202;720;517;5;3598;"NM-18520"
"OFF-PA-10004621";"Office Supplies";"Paper";"Xerox 212";43;434;390;24;10405;"NM-18520"
"OFF-PA-10001019";"Office Supplies";"Paper";"Xerox 1884";674;193;-481;20;3865;"MV-17485"
"OFF-BI-10000201";"Office Supplies";"Binders";"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack";673;253;-420;25;6325;"MV-17485"
"FUR-FU-10004587";"Furniture";"Furnishings";"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack";310;465;156;12;5585;"MV-17485"
"OFF-LA-10001613";"Office Supplies";"Labels";"Avery File Folder Labels";667;711;44;3;2133;"MV-17485"
"OFF-BI-10001308";"Office Supplies";"Binders";"GBC Standard Plastic Binding Systems' Combs";608;334;-273;7;2341;"AG-10270"
"OFF-AP-10003278";"Office Supplies";"Appliances";"Belkin 7-Outlet SurgeMaster Home Series";175;319;144;9;2875;"BF-11275"
"FUR-BO-10003966";"Furniture";"Bookcases";"Sauder Facets Collection Library, Sky Alder Finish";475;115;-360;12;1380;"JC-15775"
"FUR-CH-10004698";"Furniture";"Chairs";"Padded Folding Chairs, Black, 4/Carton";911;592;-319;5;2962;"CM-11815"
"OFF-ST-10000025";"Office Supplies";"Storage";"Fellowes Stor/Drawer Steel Plus Storage Drawers";832;852;20;16;13628;"CM-11815"
"TEC-AC-10000682";"Technology";"Accessories";"Kensington K72356US Mouse-in-a-Box USB Desktop Mouse";854;866;11;8;6925;"CM-11815"
"TEC-AC-10001772";"Technology";"Accessories";"Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive";873;170;-703;14;2378;"PV-18985"
"FUR-FU-10001379";"Furniture";"Furnishings";"Executive Impressions 16-1/2"" Circular Wall Clock";657;159;-498;12;1907;"PV-18985"
"OFF-BI-10002794";"Office Supplies";"Binders";"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets";220;865;645;3;2595;"DO-13645"
"OFF-AP-10001005";"Office Supplies";"Appliances";"Honeywell Quietcare HEPA Air Cleaner";994;37;-957;2;73;"HA-14905"
"OFF-BI-10000201";"Office Supplies";"Binders";"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack";195;66;-129;20;1315;"SH-20395"
"OFF-PA-10003673";"Office Supplies";"Paper";"Strathmore Photo Mount Cards";555;206;-350;23;4736;"JM-16195"
"OFF-AP-10000938";"Office Supplies";"Appliances";"Avanti 1.7 Cu. Ft. Refrigerator";180;723;543;20;14451;"DK-13225"
"OFF-BI-10003274";"Office Supplies";"Binders";"Avery Durable Slant Ring Binders, No Labels";482;324;-158;14;4535;"CM-12715"
"FUR-FU-10001095";"Furniture";"Furnishings";"DAX Black Cherry Wood-Tone Poster Frame";184;113;-71;18;2032;"CM-12715"
"OFF-AP-10001492";"Office Supplies";"Appliances";"Acco Six-Outlet Power Strip, 4' Cord Length";616;48;-568;1;48;"CM-12715"
"OFF-AR-10004999";"Office Supplies";"Art";"Newell 315";800;617;-183;25;15436;"BF-10975"
"OFF-BI-10004094";"Office Supplies";"Binders";"GBC Standard Plastic Binding Systems Combs";251;557;306;21;11698;"SF-20965"
"OFF-ST-10001490";"Office Supplies";"Storage";"Hot File 7-Pocket, Floor Stand";717;844;127;4;3377;"CB-12025"
"FUR-BO-10004695";"Furniture";"Bookcases";"O'Sullivan 2-Door Barrister Bookcase in Odessa Pine";660;50;-611;5;248;"CB-12025"
"OFF-ST-10000736";"Office Supplies";"Storage";"Carina Double Wide Media Storage Towers in Natural & Black";922;125;-797;21;2621;"CB-12025"
"OFF-BI-10001617";"Office Supplies";"Binders";"GBC Wire Binding Combs";722;122;-601;13;1585;"CB-12025"
"TEC-PH-10003589";"Technology";"Phones";"invisibleSHIELD by ZAGG Smudge-Free Screen Protector";114;434;320;14;6074;"CB-12025"
"FUR-FU-10003981";"Furniture";"Furnishings";"Eldon Wave Desk Accessories";254;612;358;3;1837;"CB-12025"
"OFF-PA-10001970";"Office Supplies";"Paper";"Xerox 1881";557;751;194;24;18012;"TC-20980"
"OFF-BI-10002437";"Office Supplies";"Binders";"Recycled Premium Regency Composition Covers";769;779;10;6;4673;"TC-20980"
"TEC-PH-10000586";"Technology";"Phones";"AT&T SB67148 SynJ";517;655;138;8;5243;"LW-17215"
"TEC-PH-10003811";"Technology";"Phones";"Jabra Supreme Plus Driver Edition Headset";330;654;324;7;4576;"LW-17215"
"OFF-PA-10004983";"Office Supplies";"Paper";"Xerox 23";669;922;253;9;8299;"LW-17215"
"OFF-ST-10003479";"Office Supplies";"Storage";"Eldon Base for stackable storage shelf, platinum";222;153;-69;22;3370;"LW-17215"
"OFF-BI-10004318";"Office Supplies";"Binders";"Ibico EB-19 Dual Function Manual Binding System";906;472;-434;20;9439;"LW-17215"
"TEC-AC-10002567";"Technology";"Accessories";"Logitech G602 Wireless Gaming Mouse";518;522;4;9;4695;"NS-18640"
"FUR-FU-10001731";"Furniture";"Furnishings";"Acrylic Self-Standing Desk Frames";634;456;-178;24;10941;"NS-18640"
"OFF-ST-10002743";"Office Supplies";"Storage";"SAFCO Boltless Steel Shelving";212;371;159;1;371;"JM-15250"
"FUR-FU-10002116";"Furniture";"Furnishings";"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats";967;889;-79;6;5333;"JM-15250"
"FUR-CH-10003199";"Furniture";"Chairs";"Office Star - Contemporary Task Swivel Chair";971;526;-446;23;12091;"JM-15250"
"OFF-AR-10003158";"Office Supplies";"Art";"Fluorescent Highlighters by Dixon";607;445;-162;10;4450;"JM-15250"
"OFF-BI-10000301";"Office Supplies";"Binders";"GBC Instant Report Kit";223;845;622;11;9291;"JM-15250"
"OFF-BI-10000343";"Office Supplies";"Binders";"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue";169;49;-120;16;790;"JM-15250"
"OFF-AP-10004708";"Office Supplies";"Appliances";"Fellowes Superior 10 Outlet Split Surge Protector";377;962;585;9;8657;"JM-15250"
"FUR-FU-10000794";"Furniture";"Furnishings";"Eldon Stackable Tray, Side-Load, Legal, Smoke";424;471;47;4;1885;"RF-19345"
"OFF-BI-10004519";"Office Supplies";"Binders";"GBC DocuBind P100 Manual Binding Machine";395;376;-19;11;4134;"RF-19345"
"TEC-AC-10001590";"Technology";"Accessories";"Dell Slim USB Multimedia Keyboard";328;539;212;22;11868;"RF-19345"
"OFF-BI-10001524";"Office Supplies";"Binders";"GBC Premium Transparent Covers with Diagonal Lined Pattern";723;132;-592;21;2764;"CA-12055"
"OFF-LA-10001474";"Office Supplies";"Labels";"Avery 477";617;326;-292;10;3257;"KH-16690"
"OFF-PA-10001497";"Office Supplies";"Paper";"Xerox 1914";173;337;163;15;5050;"KH-16690"
"OFF-AP-10003287";"Office Supplies";"Appliances";"Tripp Lite TLP810NET Broadband Surge for Modem/Fax";587;871;284;15;13064;"KH-16690"
"OFF-BI-10002982";"Office Supplies";"Binders";"Avery Self-Adhesive Photo Pockets for Polaroid Photos";936;706;-230;3;2117;"KH-16690"
"OFF-ST-10001809";"Office Supplies";"Storage";"Fellowes Officeware Wire Shelving";932;783;-149;20;15662;"KH-16690"
"FUR-FU-10000246";"Furniture";"Furnishings";"Aluminum Document Frame";310;440;129;11;4834;"LC-16960"
"OFF-AP-10000252";"Office Supplies";"Appliances";"Harmony HEPA Quiet Air Purifiers";653;865;213;16;13846;"JL-15130"
"OFF-AR-10002375";"Office Supplies";"Art";"Newell 351";587;45;-541;1;45;"DM-12955"
"OFF-BI-10003719";"Office Supplies";"Binders";"Large Capacity Hanging Post Binders";406;496;90;21;10406;"MV-18190"
"OFF-AP-10001492";"Office Supplies";"Appliances";"Acco Six-Outlet Power Strip, 4' Cord Length";195;746;550;17;12675;"NS-18640"
"OFF-ST-10000532";"Office Supplies";"Storage";"Advantus Rolling Drawer Organizers";828;806;-22;13;10473;"AS-10630"
"OFF-LA-10001613";"Office Supplies";"Labels";"Avery File Folder Labels";63;176;112;9;1583;"MT-17815"
"OFF-AR-10002818";"Office Supplies";"Art";"Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener";888;738;-150;6;4430;"SR-20425"
"FUR-FU-10001940";"Furniture";"Furnishings";"Staple-based wall hangings";667;908;241;23;20882;"DK-13375"
"OFF-PA-10003883";"Office Supplies";"Paper";"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""";745;949;204;2;1898;"DK-13375"
"OFF-PA-10002787";"Office Supplies";"Paper";"Xerox 227";735;345;-390;9;3101;"DK-13375"
"TEC-AC-10000991";"Technology";"Accessories";"Sony Micro Vault Click 8 GB USB 2.0 Flash Drive";175;710;534;2;1419;"DK-13375"
"OFF-ST-10003058";"Office Supplies";"Storage";"Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays";903;758;-145;5;3790;"SV-20935"
"OFF-PA-10004239";"Office Supplies";"Paper";"Xerox 1953";806;143;-663;6;856;"SV-20935"
"TEC-AC-10003038";"Technology";"Accessories";"Kingston Digital DataTraveler 16GB USB 2.0";306;632;326;6;3790;"RH-19510"
"TEC-MA-10000984";"Technology";"Machines";"Okidata MB760 Printer";554;413;-141;25;10333;"RH-19510"
"OFF-LA-10004484";"Office Supplies";"Labels";"Avery 476";119;846;726;19;16067;"SB-20185"
"TEC-MA-10004002";"Technology";"Machines";"Zebra GX420t Direct Thermal/Thermal Transfer Printer";820;506;-314;10;5062;"SB-20185"
"OFF-ST-10002406";"Office Supplies";"Storage";"Pizazz Global Quick File";491;34;-457;8;274;"SB-20185"
"TEC-PH-10003645";"Technology";"Phones";"Aastra 57i VoIP phone";137;2;-135;16;34;"SB-20185"
"FUR-BO-10001601";"Furniture";"Bookcases";"Sauder Mission Library with Doors, Fruitwood Finish";389;256;-134;6;1533;"CR-12820"
"OFF-AR-10000937";"Office Supplies";"Art";"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set";727;111;-616;8;891;"CR-12820"
"TEC-PH-10000038";"Technology";"Phones";"Jawbone MINI JAMBOX Wireless Bluetooth Speaker";715;720;4;3;2159;"CR-12820"
"FUR-CH-10003396";"Furniture";"Chairs";"Global Deluxe Steno Chair";60;133;73;9;1195;"EG-13900"
"OFF-EN-10002592";"Office Supplies";"Envelopes";"Peel & Seel Recycled Catalog Envelopes, Brown";554;597;43;6;3584;"RD-19930"
"FUR-CH-10000422";"Furniture";"Chairs";"Global Highback Leather Tilter in Burgundy";377;780;403;15;11693;"RD-19930"
"FUR-CH-10002647";"Furniture";"Chairs";"Situations Contoured Folding Chairs, 4/Set";545;174;-371;12;2090;"JM-15865"
"OFF-AP-10004859";"Office Supplies";"Appliances";"Acco 6 Outlet Guardian Premium Surge Suppressor";406;853;447;8;6826;"JM-15865"
"FUR-CH-10004477";"Furniture";"Chairs";"Global Push Button Manager's Chair, Indigo";144;97;-47;1;97;"JM-15865"
"OFF-AR-10004817";"Office Supplies";"Art";"Colorific Watercolor Pencils";990;245;-746;1;245;"LW-16825"
"FUR-FU-10003374";"Furniture";"Furnishings";"Electrix Fluorescent Magnifier Lamps & Weighted Base";958;298;-660;17;5071;"RW-19540"
"OFF-ST-10003123";"Office Supplies";"Storage";"Fellowes Bases and Tops For Staxonsteel/High-Stak Systems";940;552;-387;7;3867;"BG-11695"
"OFF-PA-10000675";"Office Supplies";"Paper";"Xerox 1919";19;896;877;18;16135;"TT-21220"
"FUR-CH-10004997";"Furniture";"Chairs";"Hon Every-Day Series Multi-Task Chairs";92;302;209;13;3922;"EB-13930"
"FUR-FU-10001934";"Furniture";"Furnishings";"Magnifier Swing Arm Lamp";985;553;-432;7;3872;"LP-17080"
"FUR-CH-10004997";"Furniture";"Chairs";"Hon Every-Day Series Multi-Task Chairs";837;945;108;8;7562;"LP-17080"
"OFF-BI-10001890";"Office Supplies";"Binders";"Avery Poly Binder Pockets";714;171;-543;14;2393;"LP-17080"
"OFF-EN-10002500";"Office Supplies";"Envelopes";"Globe Weis Peel & Seel First Class Envelopes";389;821;431;21;17238;"FP-14320"
"TEC-CO-10001766";"Technology";"Copiers";"Canon PC940 Copier";729;300;-429;9;2703;"FP-14320"
"FUR-CH-10004860";"Furniture";"Chairs";"Global Low Back Tilter Chair";217;207;-10;7;1452;"JA-15970"
"OFF-BI-10002049";"Office Supplies";"Binders";"UniKeep View Case Binders";300;274;-26;19;5204;"TS-21655"
"TEC-AC-10003499";"Technology";"Accessories";"Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive";804;386;-418;14;5405;"TS-21655"
"OFF-ST-10003470";"Office Supplies";"Storage";"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units";174;200;26;19;3809;"TS-21655"
"FUR-FU-10000222";"Furniture";"Furnishings";"Seth Thomas 16"" Steel Case Clock";923;344;-580;20;6872;"DP-13000"
"TEC-AC-10000023";"Technology";"Accessories";"Maxell 74 Minute CD-R Spindle, 50/Pack";407;264;-143;25;6602;"JD-15895"
"OFF-PA-10003971";"Office Supplies";"Paper";"Xerox 1965";480;948;469;4;3794;"JD-15895"
"OFF-AR-10003481";"Office Supplies";"Art";"Newell 348";909;867;-42;16;13866;"JD-15895"
"OFF-ST-10001490";"Office Supplies";"Storage";"Hot File 7-Pocket, Floor Stand";490;714;224;3;2141;"JD-15895"
"FUR-FU-10003708";"Furniture";"Furnishings";"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""";535;654;119;8;5228;"GH-14485"
"OFF-PA-10001970";"Office Supplies";"Paper";"Xerox 1881";170;794;624;6;4765;"RD-19585"
"OFF-LA-10002762";"Office Supplies";"Labels";"Avery 485";30;170;140;1;170;"RD-19585"
"FUR-TA-10002533";"Furniture";"Tables";"BPI Conference Tables";927;817;-110;14;11437;"CS-12490"
"FUR-FU-10004091";"Furniture";"Furnishings";"Eldon 200 Class Desk Accessories, Black";392;122;-271;18;2193;"BF-11215"
"OFF-AR-10001545";"Office Supplies";"Art";"Newell 326";196;680;484;13;8839;"NK-18490"
"OFF-ST-10001476";"Office Supplies";"Storage";"Steel Personal Filing/Posting Tote";136;939;803;7;6575;"NK-18490"
"OFF-PA-10004971";"Office Supplies";"Paper";"Xerox 196";17;33;16;17;562;"NK-18490"
"OFF-LA-10003223";"Office Supplies";"Labels";"Avery 508";747;211;-536;6;1264;"AZ-10750"
"OFF-ST-10004340";"Office Supplies";"Storage";"Fellowes Mobile File Cart, Black";983;877;-106;1;877;"AZ-10750"
"FUR-TA-10001095";"Furniture";"Tables";"Chromcraft Round Conference Tables";626;710;84;16;11353;"AZ-10750"
"TEC-PH-10001448";"Technology";"Phones";"Anker Astro 15000mAh USB Portable Charger";207;446;239;8;3568;"AZ-10750"
"OFF-AP-10001005";"Office Supplies";"Appliances";"Honeywell Quietcare HEPA Air Cleaner";830;970;140;9;8728;"Co-12640"
"OFF-AR-10003469";"Office Supplies";"Art";"Nontoxic Chalk";616;92;-524;22;2024;"Co-12640"
"OFF-PA-10000249";"Office Supplies";"Paper";"Easy-staple paper";647;18;-628;18;332;"AG-10675"
"OFF-LA-10001613";"Office Supplies";"Labels";"Avery File Folder Labels";428;83;-345;15;1238;"EM-14140"
"OFF-BI-10001758";"Office Supplies";"Binders";"Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders";27;606;580;16;9702;"CA-11965"
"FUR-BO-10004409";"Furniture";"Bookcases";"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray";157;634;477;16;10147;"CA-11965"
"OFF-ST-10001558";"Office Supplies";"Storage";"Acco Perma 4000 Stacking Storage Drawers";334;405;71;5;2023;"RB-19360"
"OFF-PA-10002986";"Office Supplies";"Paper";"Xerox 1898";672;240;-433;6;1437;"RB-19360"
"TEC-CO-10004722";"Technology";"Copiers";"Canon imageCLASS 2200 Advanced Copier";885;438;-447;19;8325;"RB-19360"
"TEC-AC-10002842";"Technology";"Accessories";"WD My Passport Ultra 2TB Portable External Hard Drive";561;236;-324;3;708;"RD-19720"
"OFF-PA-10001125";"Office Supplies";"Paper";"Xerox 1988";908;641;-267;7;4485;"RD-19720"
"FUR-TA-10002622";"Furniture";"Tables";"Bush Andora Conference Table, Maple/Graphite Gray Finish";880;227;-654;24;5436;"MS-17830"
"TEC-AC-10002842";"Technology";"Accessories";"WD My Passport Ultra 2TB Portable External Hard Drive";222;291;69;10;2911;"PG-18820"
"OFF-PA-10004285";"Office Supplies";"Paper";"Xerox 1959";205;770;565;7;5387;"KB-16240"
"TEC-AC-10004469";"Technology";"Accessories";"Microsoft Sculpt Comfort Mouse";248;746;498;19;14173;"RB-19465"
"FUR-CH-10001545";"Furniture";"Chairs";"Hon Comfortask Task/Swivel Chairs";482;480;-2;7;3363;"JD-15790"
"OFF-AP-10002578";"Office Supplies";"Appliances";"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote";377;980;602;7;6859;"JJ-15445"
"TEC-PH-10003012";"Technology";"Phones";"Nortel Meridian M3904 Professional Digital phone";111;971;859;16;15529;"JJ-15445"
"FUR-FU-10004909";"Furniture";"Furnishings";"Contemporary Wood/Metal Frame";656;630;-26;3;1891;"LT-17110"
